Number,Name,Nature_1,Nature_2
1,Futu,Fire,Water
2,Han,Fire,Water
3,Mei Terumī,Fire,Water
4,Naruto Uzumaki,Fire,Water
5,Deidara,Lightning,Earth
6,Gari,Lightning,Earth
7,Sekiei,Lightning,Earth
8,Haku,Water,Wind
9,Hakuhyō,Water,Wind
10,Kahyō ,Water,Wind
11,Fubuki Kakuyoku,Water,Wind
12,Dotō Kazahana,Water,Wind
13,Rahyō,Water,Wind
14,Nadare Rōga,Water,Wind
15,Ryōgi,Water,Wind
16,Boro,Fire,Earth
17,Dodai,Fire,Earth
18,Etoro Konjiki,Fire,Earth
19,Naruto Uzumaki,Fire,Earth
20,Mei Terumī,Fire,Earth
21,Karyū,Fire,Earth
22,Kurotsuchi,Fire,Earth
23,Kyūsuke,Fire,Earth
24,Ōnoki,Fire,Earth
25,Rōshi,Fire,Earth
26,Gaara,Earth,Wind
27,Kajūra,Earth,Wind
28,Sandaime Kazekage,Earth,Wind
29,Rasa,Earth,Wind
30,Shinki,Earth,Wind
31,Toroi,Earth,Wind
32,Naruto Uzumaki,Earth,Wind
33,Ameyuki,Earth,Water
34,Pakura,Fire,Wind
35,Orochimaru,Earth,Water
36,Moegi Kazamatsuri,Earth,Water
37,Asura Ōtsutsuki,Earth,Water
38,Momoshiki Ōtsutsuki,Earth,Water
39,Hashirama Senju,Earth,Water
40,Danzō Shimura,Earth,Water
41,Obito Uchiha,Earth,Water
42,Madara Uchiha,Earth,Water
43,Yamato,Earth,Water
44,Black Zetsu,Earth,Water
45,White Zetsu,Earth,Water
